file_path,result
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c0s1_1_1.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c0s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c0s1_1_3.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1000s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1000s1_1_2.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1000s1_1_3.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1001s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1002s1_1_1.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1002s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1003s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1003s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1004s1_1_1.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1005s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1005s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1005s1_1_3.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1006s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1007s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1007s1_1_2.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1007s1_1_3.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1008s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1008s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1009s1_1_1.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1009s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c100s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c100s1_1_2.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1010s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1010s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1010s1_1_3.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1011s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1011s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1011s1_1_3.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1012s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1012s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1013s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1014s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1014s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1014s1_1_3.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1015s1_1_1.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1015s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1016s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1016s1_1_2.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1017s1_1_1.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1017s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1018s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1018s1_1_2.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1018s1_1_3.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1019s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1019s1_1_2.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1019s1_1_3.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c101s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1020s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1020s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1021s1_1_1.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1022s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1022s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1022s1_1_3.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1023s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1023s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1024s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1024s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1024s1_1_3.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1025s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1025s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1026s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1026s1_1_2.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1026s1_1_3.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1027s1_1_1.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1028s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1028s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1028s1_1_3.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1029s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1029s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1029s1_1_3.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c102s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1030s1_1_1.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1030s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1031s1_1_1.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1031s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1032s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1032s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1033s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1033s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1034s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1034s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1034s1_1_3.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1035s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1035s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1036s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1036s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1036s1_1_3.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1037s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1037s1_1_2.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1038s1_1_1.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1039s1_1_1.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c103s1_1_1.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1040s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1040s1_1_2.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1040s1_1_3.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1041s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1041s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1042s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1042s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1042s1_1_3.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1043s1_1_1.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1044s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1044s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1044s1_1_3.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1045s1_1_1.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1045s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1045s1_1_3.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1046s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1046s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1047s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1047s1_1_2.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1048s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1048s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1048s1_1_3.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1049s1_1_1.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1049s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c104s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c104s1_1_2.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1050s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1050s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1050s1_1_3.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1051s1_1_1.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1052s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1052s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1052s1_1_3.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1053s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1053s1_1_2.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1053s1_1_3.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1054s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1054s1_1_2.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1055s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1055s1_1_2.png,1
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1056s1_1_1.png,0
../RT-DETR/dataset/reid/test_old/bounding_box_test/-1_c1056s1_1_2.png,0
